city,timestamp,temperature,season
London,2011-08-22,25.478297578945252,summer
London,2011-08-23,21.297614306702783,summer
London,2011-08-24,15.602629625389227,summer
London,2011-08-25,21.895572505304774,summer
London,2011-08-26,18.99486143789599,summer
London,2011-08-27,10.355223318326253,summer
London,2011-08-28,8.089236151750011,summer
London,2011-08-29,15.263849138336086,summer
London,2011-08-30,20.55452749762785,summer
London,2011-08-31,19.25210074633755,summer
London,2011-09-01,7.872711800049345,autumn
London,2011-09-02,12.972106297327816,autumn
London,2011-09-03,8.601543302930304,autumn
London,2011-09-04,9.044972527216505,autumn
London,2011-09-05,16.3948474683962,autumn
London,2011-09-06,12.304826249886045,autumn
London,2011-09-07,11.526123038544997,autumn
London,2011-09-08,17.84782238467043,autumn
London,2011-09-09,9.099860546722576,autumn
London,2011-09-10,16.43945859691245,autumn
London,2011-09-11,10.726483129999886,autumn
London,2011-09-12,5.996789429150894,autumn
London,2011-09-13,12.008999793735496,autumn
London,2011-09-14,12.883479097862324,autumn
London,2011-09-15,11.864639451282255,autumn
London,2011-09-16,25.80361212908384,autumn
London,2011-09-17,6.194497194119804,autumn
London,2011-09-18,6.793842445663379,autumn
London,2011-09-19,9.638955065485547,autumn
London,2011-09-20,5.657213814267372,autumn
London,2011-09-21,12.368724969288577,autumn
London,2011-09-22,8.51830806414072,autumn
London,2011-09-23,6.969851016036076,autumn
London,2011-09-24,21.098962985021537,autumn
London,2011-09-25,8.069814935350397,autumn
London,2011-09-26,11.282477559810397,autumn
London,2011-09-27,10.777920241070742,autumn
London,2011-09-28,12.066092474812539,autumn
London,2011-09-29,16.48583046671189,autumn
London,2011-09-30,14.376347571655305,autumn
London,2011-10-01,16.038612920701887,autumn
London,2011-10-02,6.544930278222878,autumn
London,2011-10-03,12.38361384884664,autumn
London,2011-10-04,10.484434125170482,autumn
London,2011-10-05,16.54776200128083,autumn
London,2011-10-06,0.48613625967992213,autumn
London,2011-10-07,18.128030894720894,autumn
London,2011-10-08,11.921859535789302,autumn
London,2011-10-09,12.605037415879483,autumn
London,2011-10-10,12.700202622323118,autumn
London,2011-10-11,3.5730528726852935,autumn
London,2011-10-12,4.915524959292189,autumn
London,2011-10-13,14.039052641924386,autumn
London,2011-10-14,13.035600719440913,autumn
London,2011-10-15,10.83376232476367,autumn
London,2011-10-16,1.185814371122552,autumn
London,2011-10-17,10.528835072043039,autumn
London,2011-10-18,21.199511720257227,autumn
London,2011-10-19,11.048050530634157,autumn
London,2011-10-20,7.967517387887777,autumn
London,2011-10-21,12.170190436446255,autumn
London,2011-10-22,10.892477251410936,autumn
London,2011-10-23,10.489979381267556,autumn
London,2011-10-24,12.595221826804218,autumn
London,2011-10-25,15.714675865453136,autumn
London,2011-10-26,21.555017527950184,autumn
London,2011-10-27,12.578871567450804,autumn
London,2011-10-28,16.147656566169477,autumn
London,2011-10-29,9.861616949414973,autumn
London,2011-10-30,9.308572630412158,autumn
London,2011-10-31,8.322654039889008,autumn
London,2011-11-01,22.756114763954365,autumn
London,2011-11-02,11.230387515466989,autumn
London,2011-11-03,1.1386698358099352,autumn
London,2011-11-04,18.305241785670752,autumn
London,2011-11-05,13.28033253292744,autumn
London,2011-11-06,4.523582302682068,autumn
London,2011-11-07,24.105921140721733,autumn
London,2011-11-08,10.389212412241145,autumn
London,2011-11-09,6.328400652731405,autumn
London,2011-11-10,17.149625243331897,autumn
London,2011-11-11,15.976001954127437,autumn
London,2011-11-12,3.6426924784308667,autumn
London,2011-11-13,7.614187790978607,autumn
London,2011-11-14,12.631849168528255,autumn
London,2011-11-15,16.436858194183003,autumn
London,2011-11-16,16.19079745062234,autumn
London,2011-11-17,5.985966119445187,autumn
London,2011-11-18,7.739170845878697,autumn
London,2011-11-19,14.615577105037453,autumn
London,2011-11-20,12.898265054183625,autumn
London,2011-11-21,14.173668628633145,autumn
London,2011-11-22,12.222398327121406,autumn
London,2011-11-23,21.042423641693603,autumn
London,2011-11-24,14.09856969336499,autumn
London,2011-11-25,8.857035077888574,autumn
London,2011-11-26,7.929919826807702,autumn
London,2011-11-27,14.659267337836987,autumn
London,2011-11-28,18.153331335398914,autumn
London,2011-11-29,13.571276132095036,autumn
London,2011-11-30,5.857660025715553,autumn
London,2011-12-01,12.219726965650725,winter
London,2011-12-02,7.062417410032028,winter
London,2011-12-03,11.131852946579487,winter
London,2011-12-04,2.011431827676018,winter
London,2011-12-05,3.544729314048576,winter
London,2011-12-06,10.005690730288219,winter
London,2011-12-07,-1.1592326851395836,winter
London,2011-12-08,-0.3559405987724684,winter
London,2011-12-09,11.046239452623325,winter
London,2011-12-10,6.624835870203112,winter
London,2011-12-11,7.377637003740663,winter
London,2011-12-12,4.605631055595981,winter
London,2011-12-13,0.381612256569249,winter
London,2011-12-14,14.018587914267698,winter
London,2011-12-15,2.0774218991670317,winter
London,2011-12-16,2.9524802537807253,winter
London,2011-12-17,9.961274504862477,winter
London,2011-12-18,5.135934181572101,winter
London,2011-12-19,7.5176510970349,winter
London,2011-12-20,0.4739624494114416,winter
London,2011-12-21,2.0038035726947716,winter
London,2011-12-22,5.990670839268493,winter
London,2011-12-23,5.2164596501448255,winter
London,2011-12-24,8.078500623097188,winter
London,2011-12-25,-4.485056652916933,winter
London,2011-12-26,4.318998986362443,winter
London,2011-12-27,6.9467572238398425,winter
London,2011-12-28,0.7174321100337036,winter
London,2011-12-29,4.259148653299966,winter
London,2011-12-30,1.079552019813967,winter
London,2011-12-31,0.6922996875844181,winter
London,2012-01-01,-6.866419554511406,winter
London,2012-01-02,4.334928781017242,winter
London,2012-01-03,13.119826993698657,winter
London,2012-01-04,5.7073658129322595,winter
London,2012-01-05,10.257250700677854,winter
London,2012-01-06,2.689983776485227,winter
London,2012-01-07,4.395088198684473,winter
London,2012-01-08,4.9207619119818276,winter
London,2012-01-09,7.512249335411976,winter
London,2012-01-10,8.674796699301822,winter
London,2012-01-11,-1.5787058307911073,winter
London,2012-01-12,2.4439667504788307,winter
London,2012-01-13,3.1642113346152465,winter
London,2012-01-14,0.6539127896054477,winter
London,2012-01-15,5.48909001853753,winter
London,2012-01-16,1.012148383395962,winter
London,2012-01-17,-0.4619484870071364,winter
London,2012-01-18,9.489307840250246,winter
London,2012-01-19,3.4823380534861244,winter
London,2012-01-20,0.030135958285420372,winter
London,2012-01-21,3.6905152713024396,winter
London,2012-01-22,-1.5477308154282952,winter
London,2012-01-23,16.807316994177707,winter
London,2012-01-24,4.076378480370257,winter
London,2012-01-25,15.129611083213607,winter
London,2012-01-26,12.976008773679224,winter
London,2012-01-27,5.600586817950589,winter
London,2012-01-28,9.25305231229626,winter
London,2012-01-29,-0.27412200055465696,winter
London,2012-01-30,0.6627857904496484,winter
London,2012-01-31,7.244711424534131,winter
London,2012-02-01,-0.1551581936034685,winter
London,2012-02-02,3.21127073194687,winter
London,2012-02-03,8.096465946635252,winter
London,2012-02-04,5.891652873723469,winter
London,2012-02-05,7.30599557078011,winter
London,2012-02-06,7.010445095732912,winter
London,2012-02-07,-4.15143648490287,winter
London,2012-02-08,6.381892632643252,winter
London,2012-02-09,13.31539395963558,winter
London,2012-02-10,-3.2922431864543853,winter
London,2012-02-11,7.930418313021472,winter
London,2012-02-12,4.108762983961085,winter
London,2012-02-13,-1.4928546817697708,winter
London,2012-02-14,9.399365279175692,winter
London,2012-02-15,7.106483690383196,winter
London,2012-02-16,-3.4224281309875337,winter
London,2012-02-17,-7.853841650521762,winter
London,2012-02-18,2.300046055193967,winter
London,2012-02-19,1.2065266439241373,winter
London,2012-02-20,2.7257579313614557,winter
London,2012-02-21,2.7384393756363563,winter
London,2012-02-22,15.0532702198658,winter
London,2012-02-23,0.8472921009420791,winter
London,2012-02-24,5.468029757996941,winter
London,2012-02-25,6.749717594278085,winter
London,2012-02-26,10.549074356045637,winter
London,2012-02-27,10.417482127592535,winter
London,2012-02-28,0.2077689371614948,winter
London,2012-02-29,7.566953173153573,winter
London,2012-03-01,-0.47129217973899173,spring
London,2012-03-02,14.24058173671605,spring
London,2012-03-03,11.23508402982399,spring
London,2012-03-04,11.530996900348574,spring
London,2012-03-05,16.14625929249361,spring
London,2012-03-06,5.585712983116826,spring
London,2012-03-07,11.495718011106622,spring
London,2012-03-08,12.760478690858195,spring
London,2012-03-09,3.9283488803395796,spring
London,2012-03-10,13.832405275844746,spring
London,2012-03-11,12.593377037274514,spring
London,2012-03-12,17.01432377773587,spring
London,2012-03-13,9.181572722272534,spring
London,2012-03-14,6.767817013330794,spring
London,2012-03-15,17.109223211159424,spring
London,2012-03-16,9.044001441692012,spring
London,2012-03-17,12.0924651782542,spring
London,2012-03-18,9.618454558142277,spring
London,2012-03-19,4.551514578233154,spring
London,2012-03-20,14.935222043422886,spring
London,2012-03-21,14.443476132268705,spring
London,2012-03-22,10.693099530924336,spring
London,2012-03-23,15.24016510096573,spring
London,2012-03-24,12.231489907901079,spring
London,2012-03-25,8.499210112667832,spring
London,2012-03-26,21.422724616749893,spring
London,2012-03-27,9.639113237044588,spring
London,2012-03-28,-0.3872307222060307,spring
London,2012-03-29,10.314531679039435,spring
London,2012-03-30,0.9633193864452352,spring
London,2012-03-31,9.1929189657749,spring
London,2012-04-01,21.578914336283685,spring
London,2012-04-02,3.0418466113567115,spring
London,2012-04-03,11.122132971636077,spring
London,2012-04-04,10.068570609671216,spring
London,2012-04-05,15.202052924800437,spring
London,2012-04-06,-1.3494660559095788,spring
London,2012-04-07,12.48547724595867,spring
London,2012-04-08,14.159818788757098,spring
London,2012-04-09,5.628871936274239,spring
London,2012-04-10,9.947712164608895,spring
London,2012-04-11,12.725485257650991,spring
London,2012-04-12,14.247335817210054,spring
London,2012-04-13,12.089197664173518,spring
London,2012-04-14,11.172495134613122,spring
London,2012-04-15,9.146702663801802,spring
London,2012-04-16,9.283615035012673,spring
London,2012-04-17,7.306721881513191,spring
London,2012-04-18,11.51223036852978,spring
London,2012-04-19,10.345792417429005,spring
London,2012-04-20,7.189275619607798,spring
London,2012-04-21,19.65179350028975,spring
London,2012-04-22,11.689286730432261,spring
London,2012-04-23,16.341084325956423,spring
London,2012-04-24,9.599946964844166,spring
London,2012-04-25,8.51271010324255,spring
London,2012-04-26,18.55235727947951,spring
London,2012-04-27,6.88484494295226,spring
London,2012-04-28,8.27579995339892,spring
London,2012-04-29,11.397771797500186,spring
London,2012-04-30,8.149355207879973,spring
London,2012-05-01,14.676268709603603,spring
London,2012-05-02,17.915166160699528,spring
London,2012-05-03,10.084055063492336,spring
London,2012-05-04,6.37882802048009,spring
London,2012-05-05,18.465139187918908,spring
London,2012-05-06,1.6587227213122606,spring
London,2012-05-07,11.206335803831468,spring
London,2012-05-08,10.42795616699929,spring
London,2012-05-09,13.159532496725456,spring
London,2012-05-10,15.078911463719571,spring
London,2012-05-11,16.651533920111266,spring
London,2012-05-12,2.9578650142384433,spring
London,2012-05-13,3.4290784762734923,spring
London,2012-05-14,7.524395541222436,spring
London,2012-05-15,19.594891235139293,spring
London,2012-05-16,7.381630312549297,spring
London,2012-05-17,9.812580938132225,spring
London,2012-05-18,13.038952477390307,spring
London,2012-05-19,14.340031064776229,spring
London,2012-05-20,8.884370972804554,spring
London,2012-05-21,25.947296711381075,spring
London,2012-05-22,7.4199217221908,spring
London,2012-05-23,18.920975897058153,spring
London,2012-05-24,12.78960666163294,spring
London,2012-05-25,10.38627417520931,spring
London,2012-05-26,13.804190420935662,spring
London,2012-05-27,17.597669252466545,spring
London,2012-05-28,7.4726806710601235,spring
London,2012-05-29,13.075521301001155,spring
London,2012-05-30,3.049661885482161,spring
London,2012-05-31,9.136080315412336,spring
London,2012-06-01,17.32071437435623,summer
London,2012-06-02,23.23048773758293,summer
London,2012-06-03,20.934042900868604,summer
London,2012-06-04,12.918283836805802,summer
London,2012-06-05,17.496528594003202,summer
London,2012-06-06,17.00714671487826,summer
London,2012-06-07,21.542112001085574,summer
London,2012-06-08,16.179727908121524,summer
London,2012-06-09,17.725610069280386,summer
London,2012-06-10,10.517722448220402,summer
London,2012-06-11,20.51105615982352,summer
London,2012-06-12,22.703264740032044,summer
London,2012-06-13,30.19715935964622,summer
London,2012-06-14,11.915952683425495,summer
London,2012-06-15,12.282202738455688,summer
London,2012-06-16,20.345110388745262,summer
London,2012-06-17,8.670222856542837,summer
London,2012-06-18,16.1676534490315,summer
London,2012-06-19,13.951499378150626,summer
London,2012-06-20,17.35818827353573,summer
London,2012-06-21,22.69181796951644,summer
London,2012-06-22,20.678171260745508,summer
London,2012-06-23,17.372875022727275,summer
London,2012-06-24,19.95257337138267,summer
London,2012-06-25,19.15921900308652,summer
London,2012-06-26,18.12515759476302,summer
London,2012-06-27,22.47217012969418,summer
London,2012-06-28,28.78223154820808,summer
London,2012-06-29,22.05862298739364,summer
London,2012-06-30,12.552621321152245,summer
London,2012-07-01,22.58918735335271,summer
London,2012-07-02,19.292090610532288,summer
London,2012-07-03,16.170732185676012,summer
London,2012-07-04,15.704401004895102,summer
London,2012-07-05,11.9182511292721,summer
London,2012-07-06,18.058008976893635,summer
London,2012-07-07,19.57235788180587,summer
London,2012-07-08,17.931173583789633,summer
London,2012-07-09,22.73016453385121,summer
London,2012-07-10,25.55934044919099,summer
London,2012-07-11,24.745396405857655,summer
London,2012-07-12,21.315263353655663,summer
London,2012-07-13,16.442405900027936,summer
London,2012-07-14,17.366525122556908,summer
London,2012-07-15,8.763708947499675,summer
London,2012-07-16,9.092921858636998,summer
London,2012-07-17,7.332840028551303,summer
London,2012-07-18,16.17330358937981,summer
London,2012-07-19,20.00083221848025,summer
London,2012-07-20,17.901324579815004,summer
London,2012-07-21,21.129974126676945,summer
London,2012-07-22,21.89788436477627,summer
London,2012-07-23,24.701975935495387,summer
London,2012-07-24,25.260322464359305,summer
London,2012-07-25,21.687036608410605,summer
London,2012-07-26,12.175294260217823,summer
London,2012-07-27,16.84524975585524,summer
London,2012-07-28,17.471511711546764,summer
London,2012-07-29,17.1833319428681,summer
London,2012-07-30,10.694414795763349,summer
London,2012-07-31,25.31186495440484,summer
London,2012-08-01,15.178454280450353,summer
London,2012-08-02,23.97112168787816,summer
London,2012-08-03,20.437112208294373,summer
London,2012-08-04,17.059898906877756,summer
London,2012-08-05,17.351682356577555,summer
London,2012-08-06,21.90879019608638,summer
London,2012-08-07,30.836263570342688,summer
London,2012-08-08,14.256713104255507,summer
London,2012-08-09,21.919972165817622,summer
London,2012-08-10,18.990824643330132,summer
London,2012-08-11,23.265082847519587,summer
London,2012-08-12,17.964403041063665,summer
London,2012-08-13,16.864775775615506,summer
London,2012-08-14,27.102470408531733,summer
London,2012-08-15,13.632672079085777,summer
London,2012-08-16,20.72990941648297,summer
London,2012-08-17,16.315379318271248,summer
London,2012-08-18,13.170605396529222,summer
London,2012-08-19,23.510664184737394,summer
London,2012-08-20,12.921503906870516,summer
London,2012-08-21,14.715446242861848,summer
London,2012-08-22,14.506423931338663,summer
London,2012-08-23,19.768273038444512,summer
London,2012-08-24,14.647855768458406,summer
London,2012-08-25,16.359166123287757,summer
London,2012-08-26,6.194026304209213,summer
London,2012-08-27,16.616282230243726,summer
London,2012-08-28,22.91525241812517,summer
London,2012-08-29,17.332087589554938,summer
London,2012-08-30,15.249848665046418,summer
London,2012-08-31,24.086325687577517,summer
London,2012-09-01,7.589972186953432,autumn
London,2012-09-02,10.398605251056615,autumn
London,2012-09-03,7.891293506993098,autumn
London,2012-09-04,13.861131962664496,autumn
London,2012-09-05,8.545424193942427,autumn
London,2012-09-06,0.6738770657548336,autumn
London,2012-09-07,12.248484613934881,autumn
London,2012-09-08,16.72138528867274,autumn
London,2012-09-09,5.047970685350265,autumn
London,2012-09-10,1.6173595246847228,autumn
London,2012-09-11,19.65097018052691,autumn
London,2012-09-12,9.381825542759891,autumn
London,2012-09-13,20.336874119802417,autumn
London,2012-09-14,7.263450237342974,autumn
London,2012-09-15,9.674984540509747,autumn
London,2012-09-16,9.971305831526358,autumn
London,2012-09-17,5.53178570794838,autumn
London,2012-09-18,9.35233645732087,autumn
London,2012-09-19,11.551288884609592,autumn
London,2012-09-20,17.98992694709906,autumn
London,2012-09-21,13.947854952807901,autumn
London,2012-09-22,7.553596322688485,autumn
London,2012-09-23,11.43573323291536,autumn
London,2012-09-24,6.475039046739294,autumn
London,2012-09-25,9.312821744394327,autumn
London,2012-09-26,9.282965458882702,autumn
London,2012-09-27,10.743340255545693,autumn
London,2012-09-28,13.285146285556358,autumn
London,2012-09-29,16.332481529016057,autumn
London,2012-09-30,9.455303217862578,autumn
London,2012-10-01,9.472407277335707,autumn
London,2012-10-02,9.815468824350308,autumn
London,2012-10-03,9.751349954945471,autumn
London,2012-10-04,6.4917496505350005,autumn
London,2012-10-05,8.583348706080656,autumn
London,2012-10-06,25.721153607926368,autumn
London,2012-10-07,5.79769227152543,autumn
London,2012-10-08,12.360443519191902,autumn
London,2012-10-09,20.31016286130187,autumn
London,2012-10-10,5.132359644481363,autumn
London,2012-10-11,15.28564279811209,autumn
London,2012-10-12,15.627087214187098,autumn
London,2012-10-13,13.938189858748942,autumn
London,2012-10-14,13.617463955865126,autumn
London,2012-10-15,11.351685051078068,autumn
London,2012-10-16,14.956187102624552,autumn
London,2012-10-17,16.697304662415913,autumn
London,2012-10-18,7.407106943979025,autumn
London,2012-10-19,13.261153930119514,autumn
London,2012-10-20,11.047426881719481,autumn
London,2012-10-21,13.841993399045212,autumn
London,2012-10-22,8.253060488358226,autumn
London,2012-10-23,17.441732194356234,autumn
London,2012-10-24,15.295502725343393,autumn
London,2012-10-25,11.215305956146388,autumn
London,2012-10-26,14.032650748445421,autumn
London,2012-10-27,7.917102866662752,autumn
London,2012-10-28,12.94114230651185,autumn
London,2012-10-29,14.051665355223685,autumn
London,2012-10-30,12.97444636966112,autumn
London,2012-10-31,19.246682879923,autumn
London,2012-11-01,18.674241553857577,autumn
London,2012-11-02,14.238321821672717,autumn
London,2012-11-03,18.253739892785497,autumn
London,2012-11-04,13.509770751271974,autumn
London,2012-11-05,5.058936656260714,autumn
London,2012-11-06,17.158778099101696,autumn
London,2012-11-07,8.3866676837057,autumn
London,2012-11-08,17.584904367061164,autumn
London,2012-11-09,5.952343430134215,autumn
London,2012-11-10,11.735283750376333,autumn
London,2012-11-11,10.78663621809643,autumn
London,2012-11-12,16.819457987632195,autumn
London,2012-11-13,7.339156171693703,autumn
London,2012-11-14,10.185281086293273,autumn
London,2012-11-15,7.4792259872561795,autumn
London,2012-11-16,19.612562398581094,autumn
London,2012-11-17,16.433937724231416,autumn
London,2012-11-18,8.107481147719032,autumn
London,2012-11-19,15.39122681959412,autumn
London,2012-11-20,1.7047629276135154,autumn
London,2012-11-21,8.032343760913971,autumn
London,2012-11-22,12.313879618796712,autumn
London,2012-11-23,5.075881060903218,autumn
London,2012-11-24,11.515407236411843,autumn
London,2012-11-25,18.680922242139072,autumn
London,2012-11-26,11.41365221710183,autumn
London,2012-11-27,13.186212706515434,autumn
London,2012-11-28,8.039036583804414,autumn
London,2012-11-29,20.43666225193869,autumn
London,2012-11-30,15.467931128015342,autumn
London,2012-12-01,-0.41807364932168234,winter
London,2012-12-02,-1.335408846721629,winter
London,2012-12-03,1.4712126998627522,winter
London,2012-12-04,-3.3460695511277656,winter
London,2012-12-05,11.678518721855166,winter
London,2012-12-06,4.027848955977289,winter
London,2012-12-07,3.4508329234788455,winter
London,2012-12-08,-0.037104339311645695,winter
London,2012-12-09,-5.414729241103624,winter
London,2012-12-10,-9.024486748579454,winter
London,2012-12-11,7.429680969691322,winter
London,2012-12-12,1.8756509722579868,winter
London,2012-12-13,6.69860012276613,winter
London,2012-12-14,13.690230317167764,winter
London,2012-12-15,11.509652568243322,winter
London,2012-12-16,7.5327707301502995,winter
London,2012-12-17,1.1560799695859494,winter
London,2012-12-18,3.7246335794809493,winter
London,2012-12-19,1.4100235435355417,winter
London,2012-12-20,9.25124975901699,winter
London,2012-12-21,-3.6708448229901016,winter
London,2012-12-22,5.104787418379805,winter
London,2012-12-23,3.7846248941358245,winter
London,2012-12-24,-5.047166632436387,winter
London,2012-12-25,-0.5060821489431442,winter
London,2012-12-26,7.543946066136909,winter
London,2012-12-27,1.3565319077586597,winter
London,2012-12-28,18.36078747911172,winter
London,2012-12-29,0.43707195521244024,winter
London,2012-12-30,1.5388873874484617,winter
London,2012-12-31,1.630544190797623,winter
London,2013-01-01,-0.09543413477473806,winter
London,2013-01-02,2.279030110278746,winter
London,2013-01-03,7.959879058252867,winter
London,2013-01-04,0.6937486863451277,winter
London,2013-01-05,-0.4231943096992765,winter
London,2013-01-06,5.661359808355053,winter
London,2013-01-07,2.2165593530283756,winter
London,2013-01-08,3.464368463375095,winter
London,2013-01-09,-6.3838024261634345,winter
London,2013-01-10,3.6708224431092775,winter
London,2013-01-11,13.14082693996183,winter
London,2013-01-12,-0.24348562417991815,winter
London,2013-01-13,2.965690240684709,winter
London,2013-01-14,1.1215811006626728,winter
London,2013-01-15,3.8301206134932526,winter
London,2013-01-16,14.605297520034823,winter
London,2013-01-17,7.045337559307069,winter
London,2013-01-18,8.868357443707318,winter
London,2013-01-19,10.23781194035163,winter
London,2013-01-20,-4.355849680423981,winter
London,2013-01-21,9.640077261177542,winter
London,2013-01-22,11.540730107628036,winter
London,2013-01-23,4.852268131933047,winter
London,2013-01-24,8.065350911706872,winter
London,2013-01-25,1.678573110966901,winter
London,2013-01-26,-1.8812995130519194,winter
London,2013-01-27,5.811815740299469,winter
London,2013-01-28,1.228163191127996,winter
London,2013-01-29,2.646832033957353,winter
London,2013-01-30,1.4889871234866394,winter
London,2013-01-31,6.115564092439103,winter
London,2013-02-01,5.642762554544339,winter
London,2013-02-02,3.3723195067858294,winter
London,2013-02-03,1.7263166149034608,winter
London,2013-02-04,13.691704636068787,winter
London,2013-02-05,-4.697159041904987,winter
London,2013-02-06,0.08067480153075035,winter
London,2013-02-07,-3.4570601412788786,winter
London,2013-02-08,1.2829575528082584,winter
London,2013-02-09,0.9413490910574849,winter
London,2013-02-10,7.864428303827237,winter
London,2013-02-11,1.4735237666146022,winter
London,2013-02-12,1.8152517805316162,winter
London,2013-02-13,17.012668331340606,winter
London,2013-02-14,-1.361235798867387,winter
London,2013-02-15,8.240806519790187,winter
London,2013-02-16,6.326323982577982,winter
London,2013-02-17,8.538673492556116,winter
London,2013-02-18,-1.8178764995779222,winter
London,2013-02-19,2.705405771750389,winter
London,2013-02-20,5.355424301199297,winter
London,2013-02-21,14.874184734508816,winter
London,2013-02-22,0.8275186667771237,winter
London,2013-02-23,10.552153781223815,winter
London,2013-02-24,-2.5445801193617337,winter
London,2013-02-25,1.180014766531853,winter
London,2013-02-26,10.676416655838015,winter
London,2013-02-27,-1.9041122004393074,winter
London,2013-02-28,-0.1916176934137166,winter
London,2013-03-01,11.137090193038903,spring
London,2013-03-02,4.11029417146166,spring
London,2013-03-03,10.973190497218736,spring
London,2013-03-04,0.44192289285635766,spring
London,2013-03-05,0.5741257486024693,spring
London,2013-03-06,13.20911390340535,spring
London,2013-03-07,1.5075671854949153,spring
London,2013-03-08,8.058178949793145,spring
London,2013-03-09,5.076239194018755,spring
London,2013-03-10,8.642670862517665,spring
London,2013-03-11,14.041408915192555,spring
London,2013-03-12,3.0513002514416954,spring
London,2013-03-13,7.451088985412249,spring
London,2013-03-14,9.367863177106539,spring
London,2013-03-15,6.060939714078198,spring
London,2013-03-16,13.572946900571687,spring
London,2013-03-17,11.772221377919205,spring
London,2013-03-18,5.271474820070117,spring
London,2013-03-19,19.51127241216562,spring
London,2013-03-20,4.849566537840314,spring
London,2013-03-21,9.794639517158934,spring
London,2013-03-22,10.067058575495357,spring
London,2013-03-23,16.51713681153787,spring
London,2013-03-24,16.00289645872049,spring
London,2013-03-25,13.020678363755973,spring
London,2013-03-26,16.316924125756323,spring
London,2013-03-27,11.147168533289262,spring
London,2013-03-28,11.956950852050266,spring
London,2013-03-29,17.477158835639827,spring
London,2013-03-30,12.083004497080875,spring
London,2013-03-31,10.289172687058063,spring
London,2013-04-01,5.2300165518781485,spring
London,2013-04-02,14.497803832461665,spring
London,2013-04-03,6.0783746997478305,spring
London,2013-04-04,13.631005651859144,spring
London,2013-04-05,10.863881521481137,spring
London,2013-04-06,11.416549641900547,spring
London,2013-04-07,8.883046644684987,spring
London,2013-04-08,1.3420761816133897,spring
London,2013-04-09,10.740322842921172,spring
London,2013-04-10,11.628299273634937,spring
London,2013-04-11,9.957606412826138,spring
London,2013-04-12,9.355882935891188,spring
London,2013-04-13,11.630433461357109,spring
London,2013-04-14,13.022763911110907,spring
London,2013-04-15,5.040877264239274,spring
London,2013-04-16,0.18260904687185864,spring
London,2013-04-17,10.887786320394051,spring
London,2013-04-18,10.740391860895336,spring
London,2013-04-19,12.051609085491965,spring
London,2013-04-20,6.368651784646715,spring
London,2013-04-21,16.589288642249194,spring
London,2013-04-22,10.181013342379304,spring
London,2013-04-23,20.676625991740707,spring
London,2013-04-24,11.44497665864425,spring
London,2013-04-25,7.249220972166432,spring
London,2013-04-26,10.245954848249383,spring
London,2013-04-27,19.396309107960885,spring
London,2013-04-28,9.420780559890694,spring
London,2013-04-29,12.985444012498984,spring
London,2013-04-30,17.439159164230485,spring
London,2013-05-01,9.54376080617772,spring
London,2013-05-02,13.422354119191507,spring
London,2013-05-03,15.36983773064186,spring
London,2013-05-04,5.638685055348083,spring
London,2013-05-05,3.4751789374306723,spring
London,2013-05-06,11.896858050275329,spring
London,2013-05-07,11.589753848722745,spring
London,2013-05-08,10.775462219591237,spring
London,2013-05-09,12.770203327414094,spring
London,2013-05-10,5.800179675108428,spring
London,2013-05-11,11.979051966761944,spring
London,2013-05-12,18.60533199462974,spring
London,2013-05-13,10.517655801662212,spring
London,2013-05-14,6.582518914785094,spring
London,2013-05-15,8.707230435933095,spring
London,2013-05-16,1.6792580158146784,spring
London,2013-05-17,5.059935944070076,spring
London,2013-05-18,4.556067354301008,spring
London,2013-05-19,4.928581568212116,spring
London,2013-05-20,18.983288640393248,spring
London,2013-05-21,9.005542335729928,spring
London,2013-05-22,7.158229518642735,spring
London,2013-05-23,13.194441320944676,spring
London,2013-05-24,15.00504137468447,spring
London,2013-05-25,14.32072442550803,spring
London,2013-05-26,5.752609507799219,spring
London,2013-05-27,13.63341885714091,spring
London,2013-05-28,7.999623018930384,spring
London,2013-05-29,5.786620629015392,spring
London,2013-05-30,12.842837585825553,spring
London,2013-05-31,16.64348532308471,spring
London,2013-06-01,24.931501428190728,summer
London,2013-06-02,14.79853854229827,summer
London,2013-06-03,21.36741048589405,summer
London,2013-06-04,11.886993928868502,summer
London,2013-06-05,15.753196776972153,summer
London,2013-06-06,18.261435362258972,summer
London,2013-06-07,12.198536381977188,summer
London,2013-06-08,17.67352129915329,summer
London,2013-06-09,15.060917834104915,summer
London,2013-06-10,21.58518628368167,summer
London,2013-06-11,24.334863804105044,summer
London,2013-06-12,18.08000419030823,summer
London,2013-06-13,16.843524310121893,summer
London,2013-06-14,12.53278330494527,summer
London,2013-06-15,13.921592831998039,summer
London,2013-06-16,20.398988408476026,summer
London,2013-06-17,19.21985576332169,summer
London,2013-06-18,24.190421642083987,summer
London,2013-06-19,17.031692895008366,summer
London,2013-06-20,19.23285257095981,summer
London,2013-06-21,16.487105660370773,summer
London,2013-06-22,14.703179987373543,summer
London,2013-06-23,24.38269685005336,summer
London,2013-06-24,27.5961562301499,summer
London,2013-06-25,13.863843087531944,summer
London,2013-06-26,27.65124884664141,summer
London,2013-06-27,26.983918490000484,summer
London,2013-06-28,20.725376366612302,summer
London,2013-06-29,15.307784901579753,summer
London,2013-06-30,18.252086153837666,summer
London,2013-07-01,19.187940738520908,summer
London,2013-07-02,17.85183835822342,summer
London,2013-07-03,20.729073369946455,summer
London,2013-07-04,21.296210336044616,summer
